url,title,author,location,date_time,article_text
https://www.milenio.com/politica/quien-es-y-cuanto-gana-esteban-moctezuma-como-titular-de-la-sep,"¿Quién es Esteban Moctezuma, próximo embajador de México en EU?",Milenio Digital,Ciudad de México,16-12-2020 08:37:01,"Esteban Moctezuma Barragán, actual secretario de Educación Pública, será el próximo embajador de México en Estados Unidos, luego de que el presidente Andrés Manuel López Obrador lo propuso para el cargo, en sustitución de Martha Bárcena.Sin embargo, su carrera política comenzó en el sexenio de Ernesto Zedillo y tiene estudios en más de dos países. Para que lo conozcas mejor, aquí te decimos lo que debes saber sobre el próximo embajador.El secretario de Educación Pública nació el 21 de octubre de 1957 en la Ciudad de México. Es licenciado en Economía, con la cédula profesional 0531192, y tiene estudios en Derecho por la Universidad Nacional Autónoma de México, pero viajó a Inglaterra para cursar una maestría en Economía Política en la Universidad de Cambridge, en Inglaterra. Ante el registro de servidores púbicos, el secretario aclaró que, respecto a su formación en Derecho, aún debe presentar ""unas materias faltantes para concluir"". Además, cuenta con un diplomado sobre Desarrollo Regional en Tokio, Japón.Destaca su nombramiento como Doctor Honoris Causa, en 2012, de la Universidad de Ciencias y Artes de Chiapas.Su carrera política comenzó como titular de la Secretaría de Desarrollo Social y como secretario de Gobierno durante la administración de Ernesto Zedillo. También, se desempeñó como senador durante la LVII Legislatura, de 1997 a 1998. En 2002 comenzó a formar parte de Grupo Salinas y fue nombrado presidente de Fundación Azteca, sin embargo, en julio de 2018 renunció al cargo —después de 16 años al frente— para estar al frente de la SEP durante el gobierno de López Obrador. Estuvo en las filas del PRI de 1977 a 2002.​Iniciativas Ha sido impulsor de iniciativas legales para la adopción plena de menores, la creación del Servicio Civil de Carrera y la lay que prohíbe la promoción de la imagen de funcionarios con el empleo de recursos públicos. Durante el sexenio de Carlos Salinas de Gortari como presidente de México, Moctezuma Barragán se encargó del proceso para llevar a cabo la descentralización educativa, en 1992. Dos años más tarde fue responsable de instrumentar la autonomía de la Suprema Corte de Justicia de la Nación. En 1995, fue enviado para negociar la paz digna y justa con el subcomandante Marcos en el Campamento Zapatista de Guadalupe de Tepeyac. Esteban Moctezuma avaló el uso de un uniforme neutro en las escuelas públicas de educación básica de la Ciudad de México que permite a las niñas ir a clases con pantalón. La creación de un libro de texto gratuito de Geografía fue otro de sus proyectos, para el cual aseguró que “se reformó el libro de geografía que es de pasta dura, tiene una duración de tres años para que el niño lo pase a la generación que viene; con aplicaciones digitales y costó dos veces más”. En mayo de este año, la Cámara de Diputados aprobó la nueva Reforma Educativa que, entre otras cosas, desaparece las sanciones a los maestros que no aprueben las evaluaciones docentes. Durante un discurso, al inicio de su gestión como titular de la SEP, manifestó su rechazo a la Reforma Educativa que se tenía desde 2013 y anunció que ""se va a cancelar"" para iniciar ""una nueva era del magisterio en México"". Y este año, se enfrentó al reto de mantener las clases ante la pandemia de coronavirus. Uno de las medidas iniciales para prevenir contagios en escuelas, fue el adelanto de las vacaciones de Semana Santa.Posteriormente, se mantuvieron las clases a distancia, modalidad que continúa vigente, además de la implementación del programa Aprende en Casa para estudiantes de escuelas públicas, desde preescolar hasta preparatoria.Moctezuma Barragán tenía un sueldo mensual bruto de 154 mil 365.12 pesos como titular de la Secretaría de Educación Pública (SEP). Dicho salario se convierte en 107 mil 283.76 pesos mensuales netos luego del cálculo de impuestos y otras deducciones, de acuerdo con el portal Nómina Transparente. El funcionario gana mil 21 pesos menos que el presidente Andrés Manuel López Obrador, quien percibe 108 mil 305.51 pesos como sueldo mensual neto.ICC "
https://www.milenio.com/politica/comunidad/panteones-muertos-anos-fototeca-milenio,"Antes marimba, ahora mariachi: panteones en Día de Muertos a través de los años",Milenio Digital,Ciudad de México,02-11-2019 14:01:00,"Cada 1 y 2 de noviembre millones de mexicanos celebran el Día de Muertos para recordar a sus seres queridos con ofrendas cargadas de flores de cempasuchil, comida y música en los panteones. Durante varias horas, familias completas se reúnen en las tumbas para festejar esta tradición que, de acuerdo con la cosmovisión prehispánica, celebra el retorno transitorio de las ánimas o almas de los difuntos que regresan para convivir. A través de los años, la tradición ha cambiado para acoplarse a cada época, por ejemplo la música, pues antes se amenizaba la convivencia con marimba, mientras que ahora se llevan mariachis a los panteones. Durante varios años, se acostumbraba a vender comida adentro de los panteones o a rezar en el interior de las capillas, además éstas eran resguardados por policías a caballo. Actualmente, a los panteones también asisten algunas personas disfrazadas y otras aprovechan la fecha para limpiar, reparar y decorar para el resto del año las tumbas. icc​​​"
https://www.milenio.com/politica/comunidad/torre-latinoamericana-historia-rascacielos-modernizo-mexico,"La Torre Latinoamericana, el rascacielos que trajo la modernidad a México",Gustavo Pacheco,Ciudad de México,29-04-2020 23:30:23,"Con la llegada a la presidencia de México de Miguel Alemán, la ciudad experimentó grandes cambios, llegó la modernidad en forma de campus como Ciudad Universitaria, de avenidas como Anillo Periférico, el Viaducto-Piedad, de complejos habitacionales como el Centro Urbano Presidente Alemán y de grandes edificios como el primer rascacielos que tuvo el país: La Torre Latinoamericana, todo esto con un toque estadunidense.La Torre Latinoamericana, ubicada en la calle Madero y en Eje Central, fue concebida después de la Segunda Guerra Mundial por Miguel S. Macedo y José A. Escandón, directores de La Latino Americana, una compañía de seguros de vida. La idea de estos empresarios era revitalizar la imagen cosmopolita de la ciudad y opacar a la compañía rival La Nacional, cuyo edificio se encuentra enfrente y que hasta ese entonces era el más grande del país con doce pisos. Actualmente es el lugar donde se encuentran negocios como Gandhi y Telmex.Antes de que La Torre Latinoamericana existiera como la conocemos, el lugar fue ocupado por el Convento de San Francisco, del cual aún se conserva una parte en la calle Madero, a un costado de este rascacielos, aunque en el terreno que ocupa el edificio ya se habían hecho otras construcciones.Los inicios de la Torre LatinoamericanaAl principio, el plan era levantar una construcción de 26 pisos, sin embargo, para 1948, los miembros del consejo consultivo de la empresa Miguel S. Macedo y José A. Escandón, Ricardo Irezabal y Teodoro Amerlinck, acordaron modificar el proyecto y hacer el edificio más alto de la ciudad. ​De acuerdo con el artículo ""Torre Latinoamericana: 50 años. Restauración de un testigo"", uno de los consultores para la creación del rascacielos, Augusto H. Álvarez, dijo en una entrevista que tenía el deseo de hacer un edificio que después se pudiera repetir en unas maquetas para hacer ceniceros, como la Torre Eiffel.Sin embargo, el propósito de la obra era más al estilo estadunidense, pues querían un edificio similar a los rascacielos internacionales como el Empire State. La construcción de la Torre Latinoamericana terminó en marzo de 1956; sin embargo fue inaugurada hasta el 30 de abril , ya que coincidía con el 50 aniversario de la aseguradora. La construcción del rascacielos contó con 181.3 metros de altura final, 24 mil 100 toneladas de peso y un costo de 55 millones de pesos.Una de las características de la Torre Latinoamericana está en su construcción y en la forma en la que se pueden evitar los sismos de gran magnitud, ya que la cimentación se resolvió mediante un sistema hidráulico de flotación con pilotes de concreto y materiales ligeros, a fin de que la estructura resistiera el hundimiento de la Ciudad de México.De acuerdo con el artículo, el 28 de julio de 1957 cuando ocurrió uno de los tres temblores que más han afectado a la Ciudad de México, y el Ángel de Independencia cayó de su pedestal, el rascacielos permaneció intacto, por lo que muchos se mudaron hacia el emblemático edificio.Fabiola Hernández explica que para 1999, el deterioro de la Torre Latinoamericana era evidente, ya que el Sol y la contaminación provocaron que su fachada se afectara a tal grado que lucía como un bloque gris en pleno Centro Histórico.Sumado a esto, al tratarse de un edificio más de negocios que emblemático de la Ciudad de México,comenzó el desprestigio causado por arrendatarios como el caso de un brujo que estafó a sus clientes dentro de las instalaciones. Todo esto cambió cuando el empresario Carlos Slim introdujo otras empresas.Tras el declive de La Torre Latinoamericana, el empresario Carlos Slim adquirió ocho pisos del edificio, ya que por un lado, la propietaria no había podido solventar el deterioro del edificio y por el otro, la inversión de particulares en el rescate del Centro Histórico se incrementaba.Sin embargo, todo esto cambió gracias al discurso del gobierno con respecto a la Torre, puesto que ahora se integraba a los edificios emblemáticos de la Ciudad de México.bgpa​​"
https://www.milenio.com/politica/quien-es-marcelo-ebrard-y-cuanto-gana-como-canciller,¿Quién es Marcelo Ebrard y cuánto gana como secretario de Relaciones Exteriores?,Milenio Digital,Ciudad de México,14-05-2019 09:08:38,"Marcelo Ebrard Casaubón es secretario de Relaciones Exteriores. Gana mil 21 pesos menos que el presidente Andrés Manuel López Obrador, quien percibe un sueldo neto de 108 mil 305 pesos, de acuerdo con información del portal Nómina Transparente.El canciller tiene un sueldo mensual bruto de 154 mil 365 pesos que, luego de impuestos y otras deducciones, se convierten en 107 mil 283 pesos mensuales.Ebrard Casaubón nació el 10 de octubre de 1959 en la Ciudad de México. Estudió Relaciones Internacionales en El Colegio de México y viajó a Francia para estudiar administración pública.Su carrera política comenzó en 1985, tras el sismo del 19 de septiembre, cuando se sumó al Programa de Renovación Habitacional Popular, donde realizó trabajos de concertación social.De 1976 a 1995, Marcelo Ebrard fue militante del PRI, partido en el que fungió como asesor del secretario de Organización del Comité Ejecutivo Nacional y coordinador de Asesores del Secretario General del CEN, En 1992, se desempeñó como secretario general del entonces Departamento del Distrito Federal, bajo la administración de Manuel Camacho Solís, de acuerdo con datos del Sistema de Información Legislativa. En 1994, Ebrard se sumó al equipo de Camacho Solís para hallar una salida pacífica al levantamiento zapatista y lograron obtener una mesa de negociación y diálogo con el Ejército Zapatista de Liberación Nacional.En septiembre de 1997, se convierte en diputado federal plurinominal por el Partido Verde Ecologista, al que nunca perteneció, y desde el Congreso, el primero en el que el PRI perdió la mayoría, alzó la voz en contra del rescate bancario.El 15 de marzo de 2000, Marcelo Ebrard se suma a la alianza Por la Ciudad de México, integrada por los partidos de la Revolución Democrática, del Trabajo, Convergencia,  de la Sociedad Nacionalista y Alianza social, que postuló a Cuauhtémoc Cárdenas a la Presidencia y a Andrés Manuel López Obrador para la jefatura de Gobierno del Distrito Federal. En el plano federal fueron derrotados por Vicente Fox, pero en el Distrito Federal, López Obrador  logró el triunfo y Ebrard se integró a su equipo de trabajo. Después de fungir como asesor en diversas materias, López Obrador lo invitó a sumarse como secretario de Seguridad Pública, cargo que asumió el 17 de febrero de 2002, hasta que el entonces presidente Vicente Fox lo destituyó, por el operativo fallido en Tláhuac, donde dos policías fueron linchados.En 2005, fue nombrado secretario de Desarrollo Social y coordinador del Gabinete de Progreso con Justicia del Distrito Federal. Ese mismo año, se afilió al PRD y renunció a la secretaría para contender en la elección interna partido por la jefatura de Gobierno del Distrito Federal, de acuerdo con la semblanza curricular difundida en la plataforma de López Obrador. El mismo año se convirtió en candidato de la coalición Por el Bien de Todos, integrada por los partidos de la Revolución Democrática, del Trabajo y Convergencia y en diciembre de 2006 rindió protesta como jefe de Gobierno. Fue jefe de Gobierno del Distrito Federal hasta el 4 de diciembre de 2012.Marcelo Ebrard renunció al PRD en 2015 y el mismo año fue postulado por Movimiento Ciudadano como diputado federal por mayoría relativa, pero el Tribunal Electoral revocó su candidatura.Tras la suspensión de la candidatura y en medio de una serie de señalamientos por diversas irregularidades en torno a la construcción de la Línea 12 del Metro, Ebrard se mudó a Francia y regresó en 2017 para apoyar la candidatura a la Presidencia de López Obrador.Marcelo Ebrard se casó en 1987 con Francesca Ramos Morgan con quien tuvo tres hijos: Francesca Sophie; Anne Dominique y Marcelo. La pareja se divorció en 2005 y un año después se casó con la actriz Mariagna Prats de quien se divorció el 21 de enero de 2011.Marcelo Ebrard se casó por tercera ocasión en octubre de 2011 con Rosalinda Bueso Asfura, ex embajadora de Honduras en México y con quien tuvo a los mellizos Ivanna y Julián, un año después.Desde la transición presidencial, López Obrador aseguró que Marcelo Ebrard sería el responsable de la política exterior de México y desde el 6 de diciembre, con el respaldo de 104 senadores, Marcelo Ebrard es secretario de Relaciones Exteriores.​OVM"
https://www.milenio.com/politica/olga-sanchez-cordero-gana-titular-segob,¿Quién es Olga Sánchez Cordero y cuánto gana como titular de Segob?,Milenio Digital,Ciudad de México,21-05-2019 15:27:56,"Olga Sánchez Cordero, la primera mujer en la historia de México a cargo de la Secretaría de Gobernación (Segob), es la encargada de llevar las riendas de la política interna de la “cuarta transformación” impulsada por el presidente Andrés Manuel López Obrador.De acuerdo con el portal Nómina Transparente, la ex senadora plurinominal de Morena percibe un salario de 108 mil pesos mensuales, por lo que gana mil 21 pesos menos que López Obrador, quien redujo su sueldo a la mitad de lo que recibía su antecesor Enrique Peña Nieto.  Sin duda, Sánchez Cordero ocupa uno de los puestos clave el gobierno federal, pues asuntos de gran complejidad como la regulación de la mariguana y la amapola, el caso Ayotzinapa, las caravanas migrantes, la estrategia para combatir feminicidios y la posible amnistía a delincuentes, son algunos de tantos asuntos que involucran a su dependencia. Te presentamos una breve recopilación de los momentos clave en su trayecto profesional, previo a formar parte del gabinete de López Obrador.  Nació en la Ciudad de México en 1947, estudió Derecho en la Universidad Nacional Autónoma de México (UNAM) y un posgrado en Política Social y Administración en la Universidad de Swansea, Inglaterra, además es doctora Honoris Causa por la Universidad Autónoma del Estado de Morelos (UAEM) y por la Universidad Autónoma de Nuevo León (UANL).   En la Máxima Casa de Estudios estuvo a cargo de la  Secretaría de Asuntos Escolares de la Facultad de Derecho, de 1976 a 1979, y en 1980 fue nombrada directora del Seminario de Sociología General y Jurídica, en la misma facultad, función que realizó durante cuatro años.Ya en el plano del servicio público, en 1984 asumió como notaria pública 182 del entonces Distrito Federal (primera mujer notaria en la historia de la capital) y actualmente cuenta con la licencia.Su paso por el Poder Judicial inició en 1993, año en que se desempeñó como magistrada numeraria del Tribunal Superior de Justicia; sin embargo, su mayor encargo llegó en 1995, cuando fue elegida ministra de la Suprema Corte de Justicia de la Nación (SCJN), a propuesta del entonces presidente Ernesto Zedillo y de su secretario de Gobernación, Esteban Moctezuma, hoy titular de Educación Pública (SEP).Desde el recinto del máximo Tribunal de Justicia, y por más de 20 años, expresó su postura en temas como la despenalización del aborto, impartición de justicia con perspectiva de género, uso recreativo de la mariguana, así como el matrimonio entre personas del mismo sexo, entre otros más.Sin embargo, quizá el momento más álgido de su trayecto como magistrada llegó en 2013, cuando la Corte aprobó por mayoría su proyecto presentado para anular la sentencia de 60 años impuesta a la francesa Florence Cassez, acusada en 2005 de secuestro y delincuencia organizada.De acuerdo con la hoy titular de Segob, los derechos de la ciudadana europea fueron  violados en el proceso judicial, ya que éste desde un principio fue viciado.   El 30 de septiembre de 2014, la Cámara de Diputados le otorgó la Medalla al Mérito Cívico ""Eduardo Neri y Legisladores de 1913"", tras ser propuesta como candidata única por el entonces rector de la UNAM, José Narro Robles, y respaldada por las universidades de Coahuila y Morelos por su trayectoria como jurista y catedrática. Sin embargo, un mes más tarde, 75 diputados solicitaron retirarle la presea por su posición contra las consultas populares sobre salario mínimo digno y reforma energética. Entre los legisladores que firmaron la solicitud destacaron Ricardo Monreal, entonces diputado de Movimiento Ciudadano y hoy coordinador de Morena en el Senado y la petista Lilia Aguilar, actual titular de la Unidad para la Atención de las Organizaciones Sociales de Segob.Tras completar su ciclo en el Poder Judicial, el 13 de septiembre de 2016 el entonces jefe de gobierno de la Ciudad de México, Miguel Ángel Mancera, nombró a Sánchez Cordero como diputada constituyente para dar forma a la primera Constitución Política de la capital.Junto con ella, también fueron elegidos Alejandro Encinas, actual subsecretario de Gobernación; Porfirio Muñoz Ledo, hoy presidente de la Mesa Directiva en San Lázaro; y Ana Laura Magaloni, comisionada de la transición de PGJ a Fiscalía de la Ciudad de México.De este modo, la ex ministra formó parte de la Asamblea Constituyente que dio forma a la primera Carta Magna capitalina, la cual entró en vigor el 17 de septiembre de 2018.El 31 de noviembre, en la noche previa a la toma de protesta de López Obrador como presidente, el secretario saliente Alfonso Navarrete Prida entregó la Segob a  Olga Sánchez Cordero, quien tres días antes pidió licencia al Senado para separarse de sus funciones legislativas y asumir como titular de la política interna.En su discurso, la funcionaria dijo que la gobernabilidad democrática sería su tarea y que la cumpliría basándose en los valores de la República; asimismo, aseguró que a ello se sumaría la “democracia participativa” y sus instrumentos que, explicó, serán un aporte de la “cuarta transformación”.evl"
https://www.milenio.com/politica/arturo-herrera-cuanto-ganara-como-nuevo-secretario-de-hacienda,¿Quién es y cuánto gana(rá) Arturo Herrera Gutiérrez?,Milenio Digital,Ciudad de México,09-07-2019 16:46:11,"Arturo Herrera Gutiérrez, el nuevo secretario de Hacienda, tendrá un sueldo bruto de 107 mil 283.76 pesos mensuales, apenas 851.46 pesos más de lo que percibía como subsecretario en la misma dependencia. De acuerdo con el portal Nómina Transparente, Herrera Gutiérrez ganaba 153 mil 140 pesos antes de impuestos y 106 mil 432 pesos luego de retenciones, pero hoy se convirtió en el nuevo titular de Hacienda, luego de la renuncia de Carlos Urzúa. Arturo Herrera es economista por la Universidad Autónoma Metropolitana (UAM), cuenta con una maestría en Economía por el Colegio de México.Además, de acuerdo con su perfil en Twitter, tiene estudios de doctorado en la Universidad de Nueva York. En el servicio público, Arturo Herrera fue director general de Gestión Financiera en la Secretaría de Finanzas de Ciudad de México del 2000 al 2004 y secretario de Finanzas de 2004 a 2006. En el sector privado, el nuevo secretario fue gerente de práctica de la Unidad de Servicio Público y Desempeño para América Latina y el Caribe, y participó en la Práctica Global de Gobernanza del Banco Mundial.​​OVM"
https://www.milenio.com/politica/hugo-lopez-gatell-gana-secretaria-salud,¿Quién es y cuánto gana Hugo López-Gatell en la Secretaría de Salud?,Milenio Digital,Ciudad de México,17-03-2020 10:14:56,"Hugo López-Gatell Ramírez, subsecretario de Salud, se ha convertido en pieza clave para el control de emergencias sanitarias en el país, sobre todo, ante la llegada de coronavirus Covid-19. Se trata de un epidemiólogo e investigador que tomó el cargo en el gobierno de Andrés Manuel López Obrador el 1 de diciembre de 2018.Todos los días, a las 19:00 horas, encabeza una conferencia en Palacio Nacional para detallar los hallazgos y avances en torno al coronavirus. Y los martes acompaña al Presidente en sus conferencias matutinas para presentar El Pulso de la Salud e informar sobre temas del abasto de medicamentos o asuntos relacionados con el Instituto de Salud para el Bienestar (Insabi).El funcionario tiene un sueldo mensual bruto de 153 mil 140 pesos, lo que se convierte en 106 mil 432.30 pesos netos al mes tras el cálculo de impuestos y otras deducciones, de acuerdo con el portal Nómina Transparente. Es decir, López-Gatell percibe mil 873.21 pesos netos menos que el Presidente, quien tiene un sueldo de 108 mil 305.51 pesos.Es médico cirujano con especialidad en medicina interna por la UNAM, maestro en Ciencias Médicas y doctor en Epidemiología. Según la trayectoria publicada en el sitio de la Secretaría de Salud, posee ""sólidos conocimientos y entrenamiento de alto nivel en medicina clínica y epidemiología"".Además, fue alumno del actual titular de la Secretaría de Salud, Jorge Alcocer Varela, quien incluso fue su asesor en la tesis Predictores de Infección en Pacientes con Lupus Eritematoso Generalizado. Su cargo oficial es subsecretario de Prevención y Promoción de la Salud y destacó por su participación durante la emergencia de 2009 por la pandemia de influenza AH1N1. Aspiró a dirigir el Instituto Nacional de Salud Pública en el sexenio de Enrique Peña Nieto, pero no obtuvo el puesto.Entre los temas que ha trabajado y defendido están la desaparición del Seguro Popular, contrataciones en el Fucam, nuevas normas para el tratamiento de VIH y las compras consolidadas de medicamentos, además enfrentó el desabasto de medicinas contra el cáncer en institutos de salud pública. De noviembre de 2013 al mismo mes de 2018 se desempeñó como director de Innovación en Vigilancia y Control de Enfermedades Infecciosas, del Instituto Nacional de Salud Pública. También fue director de Encuestas Nacionales de Salud de mayo de 2012 a octubre de 2013.Se encargó del diseño y la conducción del proyecto de reforma del Sistema Nacional de Vigilancia Epidemiológica (Sinave) que pretendía su modernización y buscaba orientar la política pública en salud.Ha sido asistente de investigación del Departamento de Epidemiología, Johns Hopkins Bloomberg School of Public Health, en Baltimore, Maryland, Estados Unidos, de 2003 a 2006; en donde hizo análisis cuantitativos en estudios longitudinales, trabajó con grandes bases de datos seriados y colaboró en la revisión y redacción de manuscritos científicos.Su paso por la docencia inició en 1999 en la UNAM y concluyó en 2016 en el Instituto Nacional de Salud Pública.Con información de Blanca Valadez. icc"
https://www.milenio.com/politica/quien-es-y-cuanto-gana-angel-carrizales-lopez,¿Quién es y cuánto gana Ángel Carrizales López?,Milenio Digital,Ciudad de México,22-10-2019 11:25:55,"Ángel Carrizales López  es subdirector de área de la Oficina de la Presidencia de la República y en cinco ocasiones ha sido propuesto por el Ejecutivo federal para ocupar un puesto en el sector energético, primero como integrante de la Comisión Reguladora de Energía y luego como consejero independiente al consejo de Administración de Pemex. Carrizales López es Ingeniero Químico por el Instituto Tecnológico de Ciudad Madero y de acuerdo con el Portal Nómina Transparente percibe un  sueldo de 30 mil 311.92 pesos como subdirector de área, pero la naturaleza de su puesto no está especificada en el Portal de Obligaciones de Transparencia. De acuerdo con el currículum presentado ante el Senado, Ángel Carrizales trabajó en la refinería Francisco I. Madero entre 2003 y 2013. Fue ingeniero especialista Técnico “C” en la Unidad de Seguridad Industria y Protección Ambiental del centro refinador de Ciudad Madero e ingeniero Especialista Técnico “8” en la Superintendencia General de Operación y Ayudante de Trabajos de Inspección y Seguridad.  También fue asesor de la Dirección de Servicios Generales de la Secretaría de Finanzas del Gobierno del Distrito Federal entre el 2013 y 2015. ​​OVM "
https://www.milenio.com/politica/gabinete-amlo-aumento-sueldo-ganan-secretarios_2,Éste es el sueldo del gabinete de AMLO desde junio de 2020,Milenio Digital,Ciudad de México,30-06-2020 23:45:37,"El sueldo de los funcionarios que forman parte del gabinete del presidente Andrés Manuel López Obrador aumentó a partir de junio como parte del Presupuesto de Egresos de la Federación (PEF) 2020 y también se contempló el incremento del salario del jefe del Ejecutivo.El Diario Oficial de la Federación (DOF) establece que cada secretario de Estado ganará 159 mil 536 pesos al mes como salario bruto, lo que significa un sueldo base de 36 mil 138 pesos y una compensación garantizada de 123 mil 398 pesos.Hasta antes de la aprobación en la Cámara de Diputados del paquete económico, los secretarios del gabinete federal tenían un sueldo de 154 mil 365 pesos mensuales, es decir, aumentó desde el 1 de junio 5 mil 171 pesos. Mientras que el salario de los subsecretarios de gobierno es de 158 mil 270 pesos brutos. En el documento se establece que ningún servidor público podrá recibir una remuneración mayor a la del Presidente. Además, los aumentos de salario no contemplan a los trabajadores contratados por honorarios.La Ley Federal de Remuneraciones de los Servidores Públicos fue reformada desde el 12 de mayo del año pasado y en ella se establece que ningún servidor público podrá recibir remuneración superior a la del presidente de la República, por lo que los salarios de los funcionarios que sean superiores deberán ser ajustados o disminuidos en los presupuestos de egresos correspondientes.En abril de este año, se publicó en el DOF la reducción voluntaria de hasta 25 por ciento del salario de altos funcionarios como parte de las medidas de austeridad para enfrentar la crisis económica derivada de la pandemia de coronavirus.icc​"
https://www.milenio.com/politica/comunidad/central-abasto-cdmx-fotos-37-aniversario,"Central de Abasto, 37 años 'alimentando' a la CdMx",Milenio Digital,Ciudad de México,24-11-2019 09:28:23,"¡Pásele, güerita!, ¡Barato, barato!, son algunas de las frases que se llegan a escuchar en los pasillos de la Central de Abasto de la Ciudad de México, ubicada en la alcaldía de Iztapalapa, que este 24 de noviembre cumple 37 años de servicio. Este centro es considerado el mercado mayorista más grande de América Latina y el agroalimentario más grande del mundo, que recibe al menos 300 mil visitantes diariamente y en épocas como Semana Santa, Día de Muertos o Navidad, alcanza hasta el medio millón de personas. La Central de Abasto, planeada sobre una superficie de 304 hectáreas de área comercial, tiene su origen en la Merced, donde desde tiempos prehispánicos se congregaban los mercados. En 1865 nació una zona comercial que más tarde conformaría el mercado de laMerced, inaugurado en 1880, pero hacia finales de 1970 el gobierno buscaba reubicar a los comerciantes, debido a los problemas viales, operativos y de salubridad que estaban causando en la zona. Fue así que se planteó hacer un ordenamiento urbano a través de la Central de Abasto de la Ciudad de México (Ceda), ideada por el arquitecto Abraham Zabludovsky, para construirse en un predio conocido como las Chinamperías, en Iztapalapa. Algunos comerciantes se oponían a la reubicación en la nueva Central de Abasto, zona conocida por su alta producción de alcachofa. Se cuenta que algunos prefirieron volver a las calles y vender sus locales o traspasarlos. El cronista Jorge de León Rivera planteaba que se construyera una sola central en cada entrada de la ciudad. Pese a las resistencia, la Central de Abasto inició su construcción en marzo de 1981 y fue inaugurada el 22 de noviembre de 1982 por el presidente José López Portillo, sin embargo, cuentan los cronistas que la central tardó tiempo en operar de forma normal, según narra el libro Mercados de la Ciudad de México, (Comité de Asuntos Editoriales del PRI, 2019)En principio la Ceda tenía una forma hexágonal con una deformación ligera para que en los extremos se localizaran salidas y entradas y así evitar los problemas suscitados en La Merced.La Ceda se integró con 14 zonas dispuestas para urbanizar dos millones de metros cuadrados, mientras que en otros 600 mil metros se construirían los inmuebles. El objetivo de crear una central de abasto también era crear un vínculo entre la producción y el consumo para satisfacer las necesidades alimenticias de los habitantes de la gran ciudad y del área metropolitana, ""mediante el acopio y comercialización de productos agrícolas y de abarrotes"". De acuerdo con el Fideicomiso de la Central de Abasto (Ficeda), más de 20 millones de habitantes de la Ciudad y el área metropolitana compra y distribuye el 30 por ciento de la producción hortofrutícola nacional Actualmente está conformada por ocho sectores especializados: flores y hortalizas, abarrotes y víveres, zona de subasta y productores, envases vacíos, legumbres, bodega de transferencias, además de aves y cárnicosOtras de las actividades sociales que se realizan en la Ceda es que los comerciantes a través de una asociación dan donaciones en especie a sectores que más lo necesitan y en caso de desastre, también realizan aportaciones. Se brinda espacio y apoyo logístico al Albergue Infantil del Sistema para el Desarrollo Integral de la Familia y al Centro de Apoyo al Mejor Trabajador y al Instituto Nacional para la Educación de los Adultos (INEA). Desde julio de 1981 se constituyó el Fideicomiso para la Operación y Construcción de la Ceda, con una vigencia de 99 años. EB​"
